time,temperature_2m_min,daylight_duration,precipitation_sum,rain_sum,province,country,date
2013-04-28,-0.2,50910.68,0.0,0.0,Nova Scotia,Canada,2013-04-28
2013-04-29,0.4,51079.26,0.0,0.0,Nova Scotia,Canada,2013-04-29
2013-04-30,3.9,51246.54,0.0,0.0,Nova Scotia,Canada,2013-04-30
2013-05-01,4.6,51412.37,0.0,0.0,Nova Scotia,Canada,2013-05-01
2013-05-02,3.2,51576.61,0.1,0.1,Nova Scotia,Canada,2013-05-02
2013-05-03,4.6,51739.08,0.0,0.0,Nova Scotia,Canada,2013-05-03
2013-05-04,2.1,51899.64,0.0,0.0,Nova Scotia,Canada,2013-05-04
2013-05-05,1.4,52058.12,0.0,0.0,Nova Scotia,Canada,2013-05-05
2013-05-06,2.7,52214.36,0.0,0.0,Nova Scotia,Canada,2013-05-06
2013-05-07,7.8,52368.16,0.0,0.0,Nova Scotia,Canada,2013-05-07
2013-05-08,12.1,52519.38,0.0,0.0,Nova Scotia,Canada,2013-05-08
2013-05-09,10.1,52667.82,0.3,0.3,Nova Scotia,Canada,2013-05-09
2013-05-10,11.5,52813.52,3.7,3.7,Nova Scotia,Canada,2013-05-10
2013-05-11,10.7,52957.65,0.0,0.0,Nova Scotia,Canada,2013-05-11
2013-05-12,11.0,53100.27,30.4,30.4,Nova Scotia,Canada,2013-05-12
2013-05-13,10.1,53241.27,9.2,9.2,Nova Scotia,Canada,2013-05-13
2013-05-14,5.7,53380.5,1.4,1.4,Nova Scotia,Canada,2013-05-14
2013-05-15,4.0,53517.84,7.1,7.1,Nova Scotia,Canada,2013-05-15
2013-05-16,5.7,53653.11,1.8,1.8,Nova Scotia,Canada,2013-05-16
2013-05-17,6.8,53786.2,0.0,0.0,Nova Scotia,Canada,2013-05-17
2013-05-18,3.6,53916.94,0.0,0.0,Nova Scotia,Canada,2013-05-18
2013-05-19,0.2,54045.19,0.0,0.0,Nova Scotia,Canada,2013-05-19
2013-05-20,1.9,54170.8,2.2,2.2,Nova Scotia,Canada,2013-05-20
2013-05-21,5.5,54293.61,0.1,0.1,Nova Scotia,Canada,2013-05-21
2013-05-22,5.0,54413.45,5.1,5.1,Nova Scotia,Canada,2013-05-22
2013-05-23,6.2,54530.18,1.8,1.8,Nova Scotia,Canada,2013-05-23
2013-05-24,14.2,54643.62,0.0,0.0,Nova Scotia,Canada,2013-05-24
2013-05-25,14.7,54753.61,19.6,19.6,Nova Scotia,Canada,2013-05-25
2013-05-26,9.6,54859.98,5.7,5.7,Nova Scotia,Canada,2013-05-26
2013-05-27,8.1,54962.58,1.8,1.8,Nova Scotia,Canada,2013-05-27
2013-05-28,5.8,55061.21,0.0,0.0,Nova Scotia,Canada,2013-05-28
2013-05-29,4.5,55155.73,0.0,0.0,Nova Scotia,Canada,2013-05-29
2013-05-30,10.6,55246.11,10.3,10.3,Nova Scotia,Canada,2013-05-30
2013-05-31,13.2,55333.09,0.0,0.0,Nova Scotia,Canada,2013-05-31
2013-06-01,16.9,55416.75,0.1,0.1,Nova Scotia,Canada,2013-06-01
2013-06-02,14.5,55497.0,0.0,0.0,Nova Scotia,Canada,2013-06-02
2013-06-03,16.6,55573.76,0.0,0.0,Nova Scotia,Canada,2013-06-03
2013-06-04,14.4,55646.94,14.4,14.4,Nova Scotia,Canada,2013-06-04
2013-06-05,9.6,55716.44,0.0,0.0,Nova Scotia,Canada,2013-06-05
2013-06-06,8.5,55782.2,0.0,0.0,Nova Scotia,Canada,2013-06-06
2013-06-07,11.2,55844.11,0.0,0.0,Nova Scotia,Canada,2013-06-07
2013-06-08,9.3,55902.11,49.6,49.6,Nova Scotia,Canada,2013-06-08
2013-06-09,9.4,55956.09,0.1,0.1,Nova Scotia,Canada,2013-06-09
2013-06-10,10.6,56006.0,0.0,0.0,Nova Scotia,Canada,2013-06-10
2013-06-11,11.1,56051.73,3.5,3.5,Nova Scotia,Canada,2013-06-11
2013-06-12,10.9,56093.23,16.9,16.9,Nova Scotia,Canada,2013-06-12
2013-06-13,10.0,56130.39,0.4,0.4,Nova Scotia,Canada,2013-06-13
2013-06-14,7.9,56163.16,5.0,5.0,Nova Scotia,Canada,2013-06-14
2013-06-15,8.2,56191.46,0.9,0.9,Nova Scotia,Canada,2013-06-15
2013-06-16,11.4,56215.22,0.0,0.0,Nova Scotia,Canada,2013-06-16
2013-06-17,12.8,56234.37,7.1,7.1,Nova Scotia,Canada,2013-06-17
2013-06-18,13.6,56248.84,0.5,0.5,Nova Scotia,Canada,2013-06-18
2013-06-19,12.7,56258.58,6.4,6.4,Nova Scotia,Canada,2013-06-19
2013-06-20,10.7,56263.64,0.0,0.0,Nova Scotia,Canada,2013-06-20
2013-06-21,11.4,56264.07,3.1,3.1,Nova Scotia,Canada,2013-06-21
2013-06-22,12.3,56259.91,0.0,0.0,Nova Scotia,Canada,2013-06-22
2013-06-23,13.8,56251.2,0.3,0.3,Nova Scotia,Canada,2013-06-23
2013-06-24,15.7,56238.0,6.3,6.3,Nova Scotia,Canada,2013-06-24
2013-06-25,18.6,56220.36,0.0,0.0,Nova Scotia,Canada,2013-06-25
2013-06-26,14.8,56198.32,24.9,24.9,Nova Scotia,Canada,2013-06-26
2013-06-27,12.3,56171.94,0.0,0.0,Nova Scotia,Canada,2013-06-27
2013-06-28,12.8,56141.29,13.1,13.1,Nova Scotia,Canada,2013-06-28
2013-06-29,15.1,56106.41,19.0,19.0,Nova Scotia,Canada,2013-06-29
2013-06-30,18.3,56067.38,11.2,11.2,Nova Scotia,Canada,2013-06-30
2013-07-01,18.3,56024.25,6.2,6.2,Nova Scotia,Canada,2013-07-01
2013-07-02,13.8,55977.09,18.6,18.6,Nova Scotia,Canada,2013-07-02
2013-07-03,14.4,55925.96,0.0,0.0,Nova Scotia,Canada,2013-07-03
2013-07-04,16.4,55870.94,0.0,0.0,Nova Scotia,Canada,2013-07-04
2013-07-05,19.3,55812.09,0.0,0.0,Nova Scotia,Canada,2013-07-05
2013-07-06,20.0,55749.48,0.0,0.0,Nova Scotia,Canada,2013-07-06
2013-07-07,19.7,55683.18,0.0,0.0,Nova Scotia,Canada,2013-07-07
2013-07-08,19.4,55613.27,5.3,5.3,Nova Scotia,Canada,2013-07-08
2013-07-09,13.4,55539.69,0.0,0.0,Nova Scotia,Canada,2013-07-09
2013-07-10,13.0,55461.74,0.0,0.0,Nova Scotia,Canada,2013-07-10
2013-07-11,17.3,55379.46,2.2,2.2,Nova Scotia,Canada,2013-07-11
2013-07-12,18.0,55293.02,2.7,2.7,Nova Scotia,Canada,2013-07-12
2013-07-13,15.8,55202.55,0.0,0.0,Nova Scotia,Canada,2013-07-13
2013-07-14,15.5,55108.23,0.0,0.0,Nova Scotia,Canada,2013-07-14
2013-07-15,17.3,55010.21,0.0,0.0,Nova Scotia,Canada,2013-07-15
2013-07-16,19.3,54908.66,0.0,0.0,Nova Scotia,Canada,2013-07-16
2013-07-17,13.1,54803.7,0.1,0.1,Nova Scotia,Canada,2013-07-17
2013-07-18,16.7,54695.53,13.2,13.2,Nova Scotia,Canada,2013-07-18
2013-07-19,16.3,54584.26,5.8,5.8,Nova Scotia,Canada,2013-07-19
2013-07-20,20.4,54470.07,0.0,0.0,Nova Scotia,Canada,2013-07-20
2013-07-21,19.6,54353.1,0.9,0.9,Nova Scotia,Canada,2013-07-21
2013-07-22,13.9,54233.49,0.0,0.0,Nova Scotia,Canada,2013-07-22
2013-07-23,15.5,54111.39,9.2,9.2,Nova Scotia,Canada,2013-07-23
2013-07-24,20.0,53986.95,3.9,3.9,Nova Scotia,Canada,2013-07-24
2013-07-25,19.7,53860.3,3.0,3.0,Nova Scotia,Canada,2013-07-25
2013-07-26,19.1,53731.57,14.0,14.0,Nova Scotia,Canada,2013-07-26
2013-07-27,19.5,53600.91,1.3,1.3,Nova Scotia,Canada,2013-07-27
2013-07-28,16.6,53468.45,0.0,0.0,Nova Scotia,Canada,2013-07-28
2013-07-29,18.0,53334.1,0.4,0.4,Nova Scotia,Canada,2013-07-29
2013-07-30,19.7,53196.76,3.1,3.1,Nova Scotia,Canada,2013-07-30
2013-07-31,17.1,53056.41,0.2,0.2,Nova Scotia,Canada,2013-07-31
2013-08-01,15.4,52913.22,0.0,0.0,Nova Scotia,Canada,2013-08-01
2013-08-02,16.0,52767.36,0.0,0.0,Nova Scotia,Canada,2013-08-02
2013-08-03,17.3,52619.04,1.3,1.3,Nova Scotia,Canada,2013-08-03
2013-08-04,15.1,52468.39,0.2,0.2,Nova Scotia,Canada,2013-08-04
2013-08-05,14.2,52315.58,6.8,6.8,Nova Scotia,Canada,2013-08-05
2013-08-06,14.6,52160.8,0.0,0.0,Nova Scotia,Canada,2013-08-06
2013-08-07,13.6,52004.19,0.0,0.0,Nova Scotia,Canada,2013-08-07
2013-08-08,14.4,51845.91,0.0,0.0,Nova Scotia,Canada,2013-08-08
2013-08-09,16.6,51686.12,6.8,6.8,Nova Scotia,Canada,2013-08-09
2013-08-10,18.5,51524.96,17.3,17.3,Nova Scotia,Canada,2013-08-10
2013-08-11,14.3,51362.57,0.0,0.0,Nova Scotia,Canada,2013-08-11
2013-08-12,13.8,51199.11,0.0,0.0,Nova Scotia,Canada,2013-08-12
2013-08-13,14.9,51034.7,8.1,8.1,Nova Scotia,Canada,2013-08-13
2013-08-14,17.7,50869.5,9.0,9.0,Nova Scotia,Canada,2013-08-14
2013-08-15,14.8,50703.61,0.0,0.0,Nova Scotia,Canada,2013-08-15
2013-08-16,13.4,50537.2,0.0,0.0,Nova Scotia,Canada,2013-08-16
2013-08-17,13.6,50370.36,0.0,0.0,Nova Scotia,Canada,2013-08-17
2013-08-18,13.5,50203.01,0.0,0.0,Nova Scotia,Canada,2013-08-18
2013-08-19,14.2,50033.93,0.0,0.0,Nova Scotia,Canada,2013-08-19
2013-08-20,16.4,49863.02,0.0,0.0,Nova Scotia,Canada,2013-08-20
2013-08-21,16.9,49690.45,0.0,0.0,Nova Scotia,Canada,2013-08-21
2013-08-22,17.2,49516.36,0.0,0.0,Nova Scotia,Canada,2013-08-22
2013-08-23,18.1,49340.88,3.0,3.0,Nova Scotia,Canada,2013-08-23
2013-08-24,13.4,49164.16,0.0,0.0,Nova Scotia,Canada,2013-08-24
2013-08-25,10.6,48986.34,0.0,0.0,Nova Scotia,Canada,2013-08-25
2013-08-26,12.0,48807.53,0.4,0.4,Nova Scotia,Canada,2013-08-26
2013-08-27,16.2,48627.88,0.8,0.8,Nova Scotia,Canada,2013-08-27
2013-08-28,16.7,48447.51,0.2,0.2,Nova Scotia,Canada,2013-08-28
2013-08-29,15.2,48266.54,4.9,4.9,Nova Scotia,Canada,2013-08-29
2013-08-30,14.3,48085.09,3.3,3.3,Nova Scotia,Canada,2013-08-30
2013-08-31,13.5,47903.29,0.0,0.0,Nova Scotia,Canada,2013-08-31
2013-09-01,17.6,47721.25,23.7,23.7,Nova Scotia,Canada,2013-09-01
2013-09-02,16.0,47539.07,1.7,1.7,Nova Scotia,Canada,2013-09-02
2013-09-03,16.6,47356.89,40.7,40.7,Nova Scotia,Canada,2013-09-03
2013-09-04,18.5,47174.81,1.0,1.0,Nova Scotia,Canada,2013-09-04
2013-09-05,11.7,46992.93,8.1,8.1,Nova Scotia,Canada,2013-09-05
2013-09-06,9.2,46811.38,0.0,0.0,Nova Scotia,Canada,2013-09-06
2013-09-07,8.6,46630.03,0.0,0.0,Nova Scotia,Canada,2013-09-07
2013-09-08,12.1,46447.65,10.7,10.7,Nova Scotia,Canada,2013-09-08
2013-09-09,8.6,46264.14,0.0,0.0,Nova Scotia,Canada,2013-09-09
2013-09-10,9.2,46079.63,0.0,0.0,Nova Scotia,Canada,2013-09-10
2013-09-11,15.4,45894.23,0.0,0.0,Nova Scotia,Canada,2013-09-11
2013-09-12,19.2,45708.07,1.4,1.4,Nova Scotia,Canada,2013-09-12
2013-09-13,19.2,45521.24,22.9,22.9,Nova Scotia,Canada,2013-09-13
2013-09-14,18.1,45333.88,7.7,7.7,Nova Scotia,Canada,2013-09-14
2013-09-15,13.8,45146.08,0.0,0.0,Nova Scotia,Canada,2013-09-15
2013-09-16,11.0,44957.97,1.3,1.3,Nova Scotia,Canada,2013-09-16
2013-09-17,7.9,44769.65,0.5,0.5,Nova Scotia,Canada,2013-09-17
2013-09-18,7.4,44581.23,0.0,0.0,Nova Scotia,Canada,2013-09-18
2013-09-19,9.7,44392.82,0.0,0.0,Nova Scotia,Canada,2013-09-19
2013-09-20,11.6,44204.54,0.0,0.0,Nova Scotia,Canada,2013-09-20
2013-09-21,12.8,44016.47,0.0,0.0,Nova Scotia,Canada,2013-09-21
2013-09-22,15.1,43828.75,0.0,0.0,Nova Scotia,Canada,2013-09-22
2013-09-23,12.2,43641.47,14.0,14.0,Nova Scotia,Canada,2013-09-23
2013-09-24,10.3,43454.73,0.0,0.0,Nova Scotia,Canada,2013-09-24
2013-09-25,8.9,43268.66,5.6,5.6,Nova Scotia,Canada,2013-09-25
2013-09-26,10.2,43083.36,2.5,2.5,Nova Scotia,Canada,2013-09-26
2013-09-27,11.8,42898.7,0.0,0.0,Nova Scotia,Canada,2013-09-27
2013-09-28,7.3,42713.38,0.0,0.0,Nova Scotia,Canada,2013-09-28
2013-09-29,9.2,42527.31,0.0,0.0,Nova Scotia,Canada,2013-09-29
2013-09-30,7.9,42340.6,0.0,0.0,Nova Scotia,Canada,2013-09-30
2013-10-01,12.1,42153.37,33.8,33.8,Nova Scotia,Canada,2013-10-01
2013-10-02,10.4,41965.73,3.7,3.7,Nova Scotia,Canada,2013-10-02
2013-10-03,13.5,41777.83,0.0,0.0,Nova Scotia,Canada,2013-10-03
2013-10-04,10.4,41589.75,0.0,0.0,Nova Scotia,Canada,2013-10-04
2013-10-05,7.3,41401.65,0.0,0.0,Nova Scotia,Canada,2013-10-05
2013-10-06,6.6,41213.63,0.0,0.0,Nova Scotia,Canada,2013-10-06
2013-10-07,6.1,41025.82,0.0,0.0,Nova Scotia,Canada,2013-10-07
2013-10-08,12.5,40838.35,12.8,12.8,Nova Scotia,Canada,2013-10-08
2013-10-09,7.2,40651.34,0.0,0.0,Nova Scotia,Canada,2013-10-09
2013-10-10,6.3,40464.91,0.0,0.0,Nova Scotia,Canada,2013-10-10
2013-10-11,8.1,40279.21,0.0,0.0,Nova Scotia,Canada,2013-10-11
2013-10-12,6.0,40094.36,0.0,0.0,Nova Scotia,Canada,2013-10-12
2013-10-13,2.8,39910.49,0.0,0.0,Nova Scotia,Canada,2013-10-13
2013-10-14,3.1,39727.74,0.0,0.0,Nova Scotia,Canada,2013-10-14
2013-10-15,6.6,39546.25,0.4,0.4,Nova Scotia,Canada,2013-10-15
2013-10-16,5.1,39366.15,3.7,3.7,Nova Scotia,Canada,2013-10-16
2013-10-17,10.8,39187.34,38.2,38.2,Nova Scotia,Canada,2013-10-17
2013-10-18,11.4,39008.36,0.8,0.8,Nova Scotia,Canada,2013-10-18
2013-10-19,10.1,38829.1,0.0,0.0,Nova Scotia,Canada,2013-10-19
2013-10-20,8.5,38649.72,3.7,3.7,Nova Scotia,Canada,2013-10-20
2013-10-21,6.9,38470.34,0.0,0.0,Nova Scotia,Canada,2013-10-21
2013-10-22,4.9,38291.12,0.0,0.0,Nova Scotia,Canada,2013-10-22
2013-10-23,8.0,38112.2,11.2,11.2,Nova Scotia,Canada,2013-10-23
2013-10-24,5.2,37933.75,4.8,4.8,Nova Scotia,Canada,2013-10-24
2013-10-25,5.1,37755.91,0.0,0.0,Nova Scotia,Canada,2013-10-25
2013-10-26,2.5,37578.84,0.0,0.0,Nova Scotia,Canada,2013-10-26
2013-10-27,5.1,37402.71,22.0,22.0,Nova Scotia,Canada,2013-10-27
2013-10-28,4.0,37227.68,0.1,0.1,Nova Scotia,Canada,2013-10-28
2013-10-29,0.2,37053.92,0.3,0.3,Nova Scotia,Canada,2013-10-29
2013-10-30,-1.8,36881.6,0.0,0.0,Nova Scotia,Canada,2013-10-30
2013-10-31,-1.0,36710.9,0.0,0.0,Nova Scotia,Canada,2013-10-31
2013-11-01,3.2,36541.99,11.5,11.5,Nova Scotia,Canada,2013-11-01
2013-11-02,11.9,36375.07,1.9,1.9,Nova Scotia,Canada,2013-11-02
2013-11-03,3.2,36210.32,3.5,3.5,Nova Scotia,Canada,2013-11-03
2013-11-04,0.9,36047.92,0.0,0.0,Nova Scotia,Canada,2013-11-04
2013-11-05,-1.0,35888.09,0.0,0.0,Nova Scotia,Canada,2013-11-05
2013-11-06,0.4,35730.73,0.0,0.0,Nova Scotia,Canada,2013-11-06
2013-11-07,6.6,35574.32,7.8,7.8,Nova Scotia,Canada,2013-11-07
2013-11-08,3.4,35418.75,16.9,16.9,Nova Scotia,Canada,2013-11-08
2013-11-09,1.2,35264.2,0.0,0.0,Nova Scotia,Canada,2013-11-09
2013-11-10,-1.1,35110.82,1.4,1.4,Nova Scotia,Canada,2013-11-10
2013-11-11,3.4,34958.79,7.5,7.5,Nova Scotia,Canada,2013-11-11
2013-11-12,0.7,34808.3,5.7,4.8,Nova Scotia,Canada,2013-11-12
2013-11-13,-2.2,34659.54,0.0,0.0,Nova Scotia,Canada,2013-11-13
2013-11-14,-3.6,34512.68,0.0,0.0,Nova Scotia,Canada,2013-11-14
2013-11-15,-0.7,34367.91,0.0,0.0,Nova Scotia,Canada,2013-11-15
2013-11-16,0.9,34225.45,0.0,0.0,Nova Scotia,Canada,2013-11-16
2013-11-17,1.8,34085.48,0.0,0.0,Nova Scotia,Canada,2013-11-17
2013-11-18,2.8,33948.2,6.2,6.2,Nova Scotia,Canada,2013-11-18
2013-11-19,3.8,33813.83,8.6,8.6,Nova Scotia,Canada,2013-11-19
2013-11-20,-1.4,33682.57,0.0,0.0,Nova Scotia,Canada,2013-11-20
2013-11-21,-2.2,33554.64,0.0,0.0,Nova Scotia,Canada,2013-11-21
2013-11-22,-0.3,33430.26,0.0,0.0,Nova Scotia,Canada,2013-11-22
2013-11-23,0.5,33309.65,1.3,1.0,Nova Scotia,Canada,2013-11-23
2013-11-24,-4.2,33193.02,0.0,0.0,Nova Scotia,Canada,2013-11-24
2013-11-25,-5.7,33080.62,0.0,0.0,Nova Scotia,Canada,2013-11-25
2013-11-26,-5.5,32972.42,0.8,0.8,Nova Scotia,Canada,2013-11-26
2013-11-27,-0.1,32867.2,12.0,12.0,Nova Scotia,Canada,2013-11-27
2013-11-28,1.1,32764.84,27.8,27.8,Nova Scotia,Canada,2013-11-28
2013-11-29,-4.0,32665.5,0.0,0.0,Nova Scotia,Canada,2013-11-29
2013-11-30,-7.0,32569.31,0.0,0.0,Nova Scotia,Canada,2013-11-30
2013-12-01,-5.1,32476.41,0.2,0.0,Nova Scotia,Canada,2013-12-01
2013-12-02,-0.9,32386.93,0.0,0.0,Nova Scotia,Canada,2013-12-02
2013-12-03,1.7,32301.03,7.6,7.6,Nova Scotia,Canada,2013-12-03
2013-12-04,1.0,32218.84,66.0,50.9,Nova Scotia,Canada,2013-12-04
2013-12-05,-4.6,32140.5,0.0,0.0,Nova Scotia,Canada,2013-12-05
2013-12-06,-0.8,32066.16,2.3,2.3,Nova Scotia,Canada,2013-12-06
2013-12-07,-0.7,31995.96,2.0,0.8,Nova Scotia,Canada,2013-12-07
2013-12-08,-4.3,31930.05,0.0,0.0,Nova Scotia,Canada,2013-12-08
2013-12-09,-8.3,31868.56,1.2,0.0,Nova Scotia,Canada,2013-12-09
2013-12-10,-3.4,31811.63,3.1,0.6,Nova Scotia,Canada,2013-12-10
2013-12-11,-7.7,31759.4,2.8,0.0,Nova Scotia,Canada,2013-12-11
2013-12-12,-11.7,31712.03,0.0,0.0,Nova Scotia,Canada,2013-12-12
2013-12-13,-15.0,31669.63,1.4,0.0,Nova Scotia,Canada,2013-12-13
2013-12-14,-16.8,31632.35,0.0,0.0,Nova Scotia,Canada,2013-12-14
2013-12-15,-16.2,31600.32,21.0,5.1,Nova Scotia,Canada,2013-12-15
2013-12-16,-9.0,31573.59,0.0,0.0,Nova Scotia,Canada,2013-12-16
2013-12-17,-14.8,31551.81,0.0,0.0,Nova Scotia,Canada,2013-12-17
2013-12-18,-13.7,31534.89,19.3,1.7,Nova Scotia,Canada,2013-12-18
2013-12-19,-8.1,31522.82,0.5,0.0,Nova Scotia,Canada,2013-12-19
2013-12-20,-7.2,31515.58,0.0,0.0,Nova Scotia,Canada,2013-12-20
2013-12-21,-1.2,31513.15,4.5,4.5,Nova Scotia,Canada,2013-12-21
2013-12-22,-1.2,31515.49,20.4,19.6,Nova Scotia,Canada,2013-12-22
2013-12-23,-3.0,31522.59,5.3,5.3,Nova Scotia,Canada,2013-12-23
2013-12-24,-2.7,31534.41,6.6,4.4,Nova Scotia,Canada,2013-12-24
2013-12-25,-10.6,31550.93,3.4,0.0,Nova Scotia,Canada,2013-12-25
2013-12-26,-19.1,31572.11,0.4,0.0,Nova Scotia,Canada,2013-12-26
2013-12-27,-4.9,31597.9,4.7,0.7,Nova Scotia,Canada,2013-12-27
2013-12-28,-11.3,31628.27,0.0,0.0,Nova Scotia,Canada,2013-12-28
2013-12-29,-3.7,31663.17,1.1,0.0,Nova Scotia,Canada,2013-12-29
2013-12-30,-3.1,31702.58,17.1,13.1,Nova Scotia,Canada,2013-12-30
2013-12-31,-16.7,31746.42,0.0,0.0,Nova Scotia,Canada,2013-12-31
2014-01-01,-19.7,31794.66,0.0,0.0,Nova Scotia,Canada,2014-01-01
2014-01-02,-22.0,31847.25,0.1,0.0,Nova Scotia,Canada,2014-01-02
2014-01-03,-19.0,31904.12,16.3,0.0,Nova Scotia,Canada,2014-01-03
2014-01-04,-19.4,31965.24,0.1,0.0,Nova Scotia,Canada,2014-01-04
2014-01-05,-12.7,32030.68,0.0,0.0,Nova Scotia,Canada,2014-01-05
2014-01-06,-6.9,32101.18,6.5,6.5,Nova Scotia,Canada,2014-01-06
2014-01-07,-9.9,32176.69,10.7,10.3,Nova Scotia,Canada,2014-01-07
2014-01-08,-12.0,32257.03,0.0,0.0,Nova Scotia,Canada,2014-01-08
2014-01-09,-10.7,32342.01,0.0,0.0,Nova Scotia,Canada,2014-01-09
2014-01-10,-18.6,32431.45,0.0,0.0,Nova Scotia,Canada,2014-01-10
2014-01-11,-2.6,32525.14,2.0,2.0,Nova Scotia,Canada,2014-01-11
2014-01-12,2.4,32622.93,16.9,16.9,Nova Scotia,Canada,2014-01-12
2014-01-13,-1.3,32724.6,0.0,0.0,Nova Scotia,Canada,2014-01-13
2014-01-14,-1.1,32830.0,1.6,1.6,Nova Scotia,Canada,2014-01-14
2014-01-15,2.5,32938.91,11.7,11.7,Nova Scotia,Canada,2014-01-15
2014-01-16,1.6,33051.19,7.1,7.1,Nova Scotia,Canada,2014-01-16
2014-01-17,0.8,33166.63,7.8,7.8,Nova Scotia,Canada,2014-01-17
2014-01-18,0.8,33285.07,0.9,0.6,Nova Scotia,Canada,2014-01-18
2014-01-19,-1.7,33406.34,9.8,1.0,Nova Scotia,Canada,2014-01-19
2014-01-20,-3.3,33530.26,1.0,0.2,Nova Scotia,Canada,2014-01-20
2014-01-21,-11.3,33656.65,2.0,0.1,Nova Scotia,Canada,2014-01-21
2014-01-22,-11.4,33785.38,22.0,0.0,Nova Scotia,Canada,2014-01-22
2014-01-23,-12.7,33916.26,2.2,0.0,Nova Scotia,Canada,2014-01-23
2014-01-24,-17.1,34049.13,0.0,0.0,Nova Scotia,Canada,2014-01-24
2014-01-25,-15.9,34184.12,0.0,0.0,Nova Scotia,Canada,2014-01-25
2014-01-26,-9.8,34322.63,9.6,9.4,Nova Scotia,Canada,2014-01-26
2014-01-27,-13.6,34464.7,3.6,2.7,Nova Scotia,Canada,2014-01-27
2014-01-28,-10.4,34610.1,0.1,0.1,Nova Scotia,Canada,2014-01-28
2014-01-29,-12.4,34758.61,7.9,0.0,Nova Scotia,Canada,2014-01-29
2014-01-30,-13.5,34910.02,0.0,0.0,Nova Scotia,Canada,2014-01-30
2014-01-31,-11.3,35064.09,0.0,0.0,Nova Scotia,Canada,2014-01-31
2014-02-01,-6.6,35220.64,0.0,0.0,Nova Scotia,Canada,2014-02-01
2014-02-02,-4.7,35379.45,1.5,0.0,Nova Scotia,Canada,2014-02-02
2014-02-03,-2.7,35540.31,0.0,0.0,Nova Scotia,Canada,2014-02-03
2014-02-04,-7.9,35703.03,0.0,0.0,Nova Scotia,Canada,2014-02-04
2014-02-05,-10.0,35867.42,5.6,0.0,Nova Scotia,Canada,2014-02-05
2014-02-06,-13.7,36033.29,9.4,0.0,Nova Scotia,Canada,2014-02-06
2014-02-07,-14.9,36200.45,0.0,0.0,Nova Scotia,Canada,2014-02-07
2014-02-08,-10.1,36368.72,0.0,0.0,Nova Scotia,Canada,2014-02-08
2014-02-09,-14.3,36537.93,0.0,0.0,Nova Scotia,Canada,2014-02-09
2014-02-10,-17.3,36707.9,1.0,0.0,Nova Scotia,Canada,2014-02-10
2014-02-11,-19.7,36878.46,0.0,0.0,Nova Scotia,Canada,2014-02-11
2014-02-12,-18.9,37049.45,0.0,0.0,Nova Scotia,Canada,2014-02-12
2014-02-13,-22.0,37220.7,0.6,0.0,Nova Scotia,Canada,2014-02-13
2014-02-14,-0.7,37392.34,30.4,16.2,Nova Scotia,Canada,2014-02-14
2014-02-15,-4.6,37565.93,0.0,0.0,Nova Scotia,Canada,2014-02-15
2014-02-16,-6.2,37741.55,22.6,19.0,Nova Scotia,Canada,2014-02-16
2014-02-17,-10.0,37919.06,0.0,0.0,Nova Scotia,Canada,2014-02-17
2014-02-18,-13.5,38098.26,0.0,0.0,Nova Scotia,Canada,2014-02-18
2014-02-19,-4.9,38278.99,9.2,0.5,Nova Scotia,Canada,2014-02-19
2014-02-20,-1.8,38461.07,14.4,2.6,Nova Scotia,Canada,2014-02-20
2014-02-21,-5.6,38644.35,0.0,0.0,Nova Scotia,Canada,2014-02-21
2014-02-22,-0.2,38828.66,9.3,9.3,Nova Scotia,Canada,2014-02-22
2014-02-23,0.9,39013.85,0.4,0.4,Nova Scotia,Canada,2014-02-23
2014-02-24,-0.9,39199.76,1.1,0.5,Nova Scotia,Canada,2014-02-24
2014-02-25,-8.8,39386.24,1.1,0.0,Nova Scotia,Canada,2014-02-25
2014-02-26,-16.0,39573.15,0.0,0.0,Nova Scotia,Canada,2014-02-26
2014-02-27,-11.2,39760.33,0.1,0.0,Nova Scotia,Canada,2014-02-27
2014-02-28,-10.3,39947.64,1.3,0.0,Nova Scotia,Canada,2014-02-28
2014-03-01,-15.4,40134.94,0.0,0.0,Nova Scotia,Canada,2014-03-01
2014-03-02,-6.3,40322.09,2.0,0.0,Nova Scotia,Canada,2014-03-02
2014-03-03,-13.9,40508.95,0.1,0.0,Nova Scotia,Canada,2014-03-03
2014-03-04,-20.7,40695.37,0.0,0.0,Nova Scotia,Canada,2014-03-04
2014-03-05,-14.1,40881.23,0.6,0.0,Nova Scotia,Canada,2014-03-05
2014-03-06,-19.5,41066.65,0.0,0.0,Nova Scotia,Canada,2014-03-06
2014-03-07,-17.7,41253.06,0.0,0.0,Nova Scotia,Canada,2014-03-07
2014-03-08,-6.3,41440.59,0.0,0.0,Nova Scotia,Canada,2014-03-08
2014-03-09,-5.0,41629.12,0.0,0.0,Nova Scotia,Canada,2014-03-09
2014-03-10,-12.0,41818.52,0.0,0.0,Nova Scotia,Canada,2014-03-10
2014-03-11,-12.3,42008.65,1.0,0.0,Nova Scotia,Canada,2014-03-11
2014-03-12,-3.0,42199.4,0.0,0.0,Nova Scotia,Canada,2014-03-12
2014-03-13,-7.3,42390.64,32.0,31.5,Nova Scotia,Canada,2014-03-13
2014-03-14,-10.6,42582.25,0.0,0.0,Nova Scotia,Canada,2014-03-14
2014-03-15,-11.6,42774.11,5.7,5.7,Nova Scotia,Canada,2014-03-15
